work_experience_id,contact_id,company_account_id,company_name_raw,title,start_date,end_date,is_current,location_city,location_state,description,source_system,source_profile_url,source_payload,created_at
bf8b33dd-3783-4623-ab62-64e2fb0f725a,1f3dfa62-10fc-4719-9141-0ccb9421b68e,97c8399b-4aaa-4239-a55e-75f7d010a9e9,Greystar,Analyst,2023-08-21,2024-08-26,False,Simpsonberg,PA,Seem despite ten lawyer smile foot his everybody these hour fall north itself.,clay,,,2026-01-30 17:53:58.679054
8e99ce72-74ed-4551-b984-612ce8229336,8155e4fe-b273-48a1-bf52-56ab91bbf1a4,55ffd272-e2a3-4778-abcf-a26764ad3988,Jones Lang LaSalle,Analyst,2025-04-26,2027-08-25,False,Jacobsborough,FM,Buy hotel war side be a blood nearly work politics sort push sister.,clay,,,2026-01-30 17:53:58.679054
7620b56b-62c6-47b1-8faf-a03e8c7c9983,8fdd6287-2a2d-431e-8261-3aacbdde4023,a80a12cb-ec88-4436-96af-5dc1c69f2223,The Related Companies,Intern,2024-04-19,,True,South Sara,HI,Wrong option sort never age operation eight recent imagine base day already reality evening it popular.,clay,,,2026-01-30 17:53:58.679054
2877ee2c-c96a-4760-85ca-99024f8975fd,d4bc85c6-896e-45cc-a467-5cfd05ba9532,a80a12cb-ec88-4436-96af-5dc1c69f2223,The Related Companies,Intern,2025-09-08,2027-12-02,False,Jacobsville,NE,Girl two after remain owner wonder bill data tree religious.,clay,,,2026-01-30 17:53:58.679054
e03c86ea-c967-4b4b-8bf1-616f3b112860,31f7ffa8-273d-4f7b-89f4-0d93249df9ec,bfbbc659-3069-4fea-81b0-958e330d3902,Blackstone,Associate,2023-05-03,2023-09-01,False,Sanchezborough,FL,Mrs possible society value toward discover evidence crime read watch admit after recent quickly price.,clay,,,2026-01-30 17:53:58.679054
377d1c84-48a2-4f15-b1a4-d555cc009422,163555e9-2cdf-4d97-983e-fc35350d7617,a80a12cb-ec88-4436-96af-5dc1c69f2223,Related Co.,Associate,2023-04-20,2024-12-02,False,Wilsontown,TX,Practice box while level TV ready foot attorney next threat court material far bill policy eat.,clay,,,2026-01-30 17:53:58.679054
71047b8c-107c-454e-b09d-cfe50400ac9e,5f25ca1f-626d-4bf1-88b2-b683d12d22d0,cc4134d2-ee8f-4deb-9020-be0458256f7d,Hines Interests,Coordinator,2025-04-04,,True,New Melanie,NM,Key officer political option treat late painting police research research week art.,clay,,,2026-01-30 17:53:58.679054
06dc8ae1-b3ae-49ed-b688-26d0b12f0ded,5fdd4c99-93cc-4204-bc12-c65ccc30627a,a80a12cb-ec88-4436-96af-5dc1c69f2223,Related Companies,Associate,2024-06-09,2024-12-19,False,Port Steven,TX,Send need threat young consumer strategy day carry form behind serve require pressure candidate without charge subject.,clay,,,2026-01-30 17:53:58.679054
17f5c4fd-5cab-4c90-b061-85525f48acc9,de693cf6-863d-4755-a886-c7eef0493ba9,55ffd272-e2a3-4778-abcf-a26764ad3988,Jones Lang LaSalle Inc,Associate,2024-03-15,2026-06-06,False,West Pennychester,WV,Into least fight then thought plant fill continue old form forget forget skill third to item.,clay,,,2026-01-30 17:53:58.679054
cb7b9261-ea55-4cc7-a55c-735c9ddcc351,bc25ce1c-7ed9-4eb4-9d7e-4e81313a7249,7b01b6e6-9f14-4b5f-b2c6-44a3804804d1,CBRE Group,Analyst,2023-04-24,,True,Rogersview,WY,Room teach base commercial tree set particularly discussion involve challenge price take it under hear middle admit among.,clay,,,2026-01-30 17:53:58.679054
